id;phrase;url_picture
5600;what have you been up to just been working a bunch and you same but luckily this weekend i got the opportunity to take a small break oh yeah what are you doing on your break i went to this small locally owned bakery for some sweet treats;https://farm7.staticflickr.com/6089/6132148071_25dddac489_o.jpg
5601;my son school program is too funny what program is he in iam enjoy it nice yoga program how old is your sone now i send the pic if you have one i would love to see year old;https://farm7.staticflickr.com/2898/14697261766_3a213a6a2a_o.jpg
5602;just reading the task instructions same here not sure whats going on what do you want to talk about my son garrett was working on a science project today what was the project on specifically they were doing something not with chemicals exactly hes too young for that but some sort of project where they were playing with goo or something he had to wear some protective glasses i miss when science projects were fun like that yeah i remember at that age when we were playing with whipped cream or something like it for some reason hands straight into it and doing art with it guess thats what the glasses are for so you dont get it in your eyes good times now i have serious experiments that can actually be dangerous please dont blow anything up i would never intentionally do so i think my experiment days are mostly over i was more finicky anyway i hated getting my hands sticky even as a kid what are your experiments on i still have lab classes in college it can be fun sometimes oh man no dissecting i hope that stuff smells chemical reactions and what not i have dissected before too the smell doesnt even get to me anymore i only did it in high school pretty much a one or two day thing hardly enough to get used to a smell definitely would prefer a kids project again over that im into medical stuff so i have a lot more in my future hey want to see a photo of what he was working on sure;https://farm3.staticflickr.com/5055/5461590715_d64e676865_o.jpg
5603;hello there i like burger it was very tasty thats pretty cool me too oh what about you what was on it then are you there im just relaxing after getting groceries hauled them two miles what kind of burger veg what about you;https://farm3.staticflickr.com/2866/9076091924_984f44045f_o.jpg
5604;how are you today doing greathow is your day going pretty great i stayed in and read a book nice i just got home my sister is in town so i took her for some coffee and desert she ordered the biggest slice of cake everhaha thats very lovely lol what kind of cake;https://c6.staticflickr.com/1/102/309044243_2123544d56_o.jpg
5605;how is it going good how are you good just browsing on the site nice have you found anything saw this sandal high heels that i really like awesome i love shoes what color are they this sandal is blue cool any details or patterns on it it has very high heels would you like to see it;https://c4.staticflickr.com/4/3451/3304232920_be40a01ac4_o.jpg
5606;i recently came and help my son with their teacher at school so what have you been doing lately we were teaching them various letters it sounds interesting yea it was a fun experience i took a photo for you great let me see;https://c8.staticflickr.com/3/2807/9044699782_e372cd8557_o.jpg
5607;how are you doing well got back from vacation with the husband wow how was it i believed you had so much fun and made so many memories really good i went shopping by the beach i treated myself really well ohhh how romantic it was now im beginning to get jealous now i got a little collection of perfumes how blessed you are;https://farm7.staticflickr.com/3523/3815423629_5a9f99c204_o.jpg
5608;new york is crazy man oh i bet whats happening out there im seeing the weirdest stuff but probably the most interesting to me are all these street performers i mean some of them i would really hesitate to call performers in any meaningful sense of the word oh yeah like whatliving statues that kind of thing live statues yes but those guys have professionalism hah i know right we get the same thing in portland whats the craziest thing youve seen today im talking i saw a guy in street clothes no shoes no pants just swimming in the air or on his back;https://farm1.staticflickr.com/3688/12091874295_e057c9c2c4_o.jpg
5609;what you want what are you doing eating what about you i am in library with my students oh did you attend any food festivals yeah its too good i have a news about a food festival so i asked you really tell me about that i attend only once in there variety of famous food are available your favorite food we have to pay and eat and enoy it snail pakoda;https://farm3.staticflickr.com/8286/7672586558_73645e3a62_o.jpg
5610;hey hows it going good howre you doing pretty good just relaxing all day and you what are you up to i was too but finally had to get up and make myself some food ive been cooking a lot since the lockdown getting pretty good at it too whats on the menu for today im getting hungry too i just made a delicious juicy hamburger on a ciabatta roll made some salad too since im cutting back on fries oh that sounds really good yep im getting hungrier just thinking about it why dont you come on over theres plenty;https://c6.staticflickr.com/5/4068/4438598188_56a6a81a95_o.jpg
